"Qty";"Value";"Device";"Package";"Parts";"Description";"MPN";"OC_DIGIKEY";"PROD_ID";"VALUE";
"1";"";"M08";"1X08_ROUND";"JP1";"Header 8";"";"";"";"";
"2";"";"TXB0104PWRSOIC14";"SO14";"U2, U3";"4-Bit Bi-Directional Level Shifter";"";"";"IC-11329";"";
"5";"100nF";"SPARKFUN-CAPACITORS_CAP0603-CAP";"SPARKFUN-CAPACITORS_0603-CAP";"C3, C4, C5, C6, C21";"Capacitor";"CL10B104KO8NNNC";"1276-1005-2-ND";"";"";
"6";"10k";"SPARKFUN-RESISTORS_RESISTOR0603-RES";"SPARKFUN-RESISTORS_0603-RES";"R1, R8, R11, R12, R15, R16";"Resistor";"RC1608J103CS";"1276-5086-2-ND";"";"";
"4";"1uF";"SPARKFUN-CAPACITORS_CAP0603-CAP";"SPARKFUN-CAPACITORS_0603-CAP";"C1, C2, C35, C36";"Capacitor";"LMK107B7105KA-T";"587-1242-2-ND";"";"";
"2";"3.3R";"SPARKFUN-RESISTORS_RESISTOR0603-RES";"SPARKFUN-RESISTORS_0603-RES";"R2, R19";"Resistor";"";"";"";"";
"1";"ARDUINO_R3_SHIELDUNO_R3_SHIELD_NOLABELS_LOCK";"ARDUINO_R3_SHIELDUNO_R3_SHIELD_NOLABELS_LOCK";"UNO_R3_SHIELD_NOLABELS_LOCK";"J3";"Shield form compatible with the Arduino Uno R3.";"";"";"";"";
"2";"FH12-12S-1S";"FH12-12S-1S";"FH12-12S-1SH";"X1, X2";"";"";"";"";"";
"22";"JUMPER-PAD-2-NC_BY_PASTE";"JUMPER-PAD-2-NC_BY_PASTE";"PAD-JUMPER-2-NC_BY_PASTE_YES_SILK";"SJ1, SJ2, SJ3, SJ4, SJ5, SJ6, SJ7, SJ8, SJ9, SJ10, SJ11, SJ12, SJ13, SJ14, SJ19, SJ20, SJ21, SJ22, SJ23, SJ24, SJ25, SJ26";"";"";"";"";"";
"1";"LG132643-DG";"LG132643-DG";"LG132643-DG";"U$5";"";"LG132643-DW";"";"";"";
"1";"MICRO-SDCARD-CONNECTOR-3300060P1";"MICRO-SDCARD-CONNECTOR-3300060P1";"9P-SMD-W-RING";"J1";"Micro SD Card";"";"";"";"";
"1";"PNP-500mA";"TRANSISTOR-PNP-DDTB142TC";"SOT23-3";"Q1";"PNP transistor with base resistor.";"";"";"TRANS-11479";"PNP-500mA";
"6";"SWITCH-MOMENTARY-2SMD";"SWITCH-MOMENTARY-2SMD";"TACTILE_SWITCH_SMD";"S1, S2, S3, S4, S5, S6";"Various NO switches- pushbuttons, reed, etc";"";"";"";"";
